data_rho1;data_rho2;data_rho3;data_rho4;data_rho5;data_rho6;data_rho7;data_rho8;data_rho9;data_rho10;data_rho11;data_rho12;data_rho13;data_rho14;data_rho15;data_rho16;data_rho17;data_rho18;data_rho19;data_rho20;data_rho21;data_rho22;data_rho23;data_rho24;data_rho25;data_rho26;data_rho27;data_rho28;data_rho29;data_rho30;data_rho31;data_rho32;data_rho33;data_rho34;data_rho35;data_rho36;data_rho37;data_rho38;data_rho39;data_rho40;data_rho41;data_rho42;data_rho43;data_rho44;data_rho45;data_rho46;data_rho47;data_rho48;data_rho49;data_rho50;data_rho51;data_rho52;data_rho53;data_rho54;data_rho55;data_rho56;data_rho57;data_rho58;data_rho59;data_rho60;data_rho61;data_rho62;data_rho63;data_rho64;data_rho65;data_rho66;data_rho67;data_rho68;data_rho69;data_rho70;data_rho71;data_rho72;data_rho73;data_rho74;data_rho75;data_rho76;data_rho77;data_rho78;data_rho79;data_rho80;data_rho81;data_rho82;data_rho83;data_rho84;data_rho85;data_rho86;data_rho87;data_rho88;data_rho89;data_rho90;data_rho91;data_rho92;data_rho93;data_rho94;data_rho95;data_rho96;data_rho97;data_rho98;data_rho99;data_rho100;data_rho101;data_rho102;data_rho103;data_rho104;data_rho105;data_rho106;data_rho107;data_rho108;data_rho109;data_rho110;data_rho111;data_rho112;data_rho113;data_rho114;data_rho115;data_rho116;data_rho117;data_rho118;data_rho119;data_rho120;data_rho121;data_rho122;data_rho123;data_rho124;data_rho125;data_rho126;data_rho127;data_rho128;data_rho129;data_rho130;data_rho131;data_rho132;data_rho133;data_rho134;data_rho135;data_rho136;data_rho137;data_rho138;data_rho139;data_rho140;data_rho141;data_rho142;data_rho143;data_rho144;data_rho145;data_rho146;data_rho147;data_rho148;data_rho149;data_rho150;data_rho151;data_rho152;data_rho153;data_rho154;data_rho155;data_rho156;data_rho157;data_rho158;data_rho159;data_rho160;data_rho161;data_rho162;data_rho163;data_rho164;data_rho165;data_rho166;data_rho167;data_rho168;data_rho169;data_rho170;data_rho171;data_rho172;data_rho173;data_rho174;data_rho175;time;volt;current;Volume;Aspect_Ratio;Integr_Surface_Area;centred_z;conc;content;ST
0.873431295;0.87446805;0.873296045;0.86993805;0.870006179;0.866392072;0.8628818;0.860303013;0.854179336;0.848199193;0.843224269;0.835813266;0.829680943;0.822291618;0.816119368;0.80627188;0.800027311;0.792512759;0.783729638;0.77603438;0.769389635;0.760989803;0.752725539;0.745952492;0.740539732;0.732162056;0.725162076;0.719424982;0.712878768;0.707585269;0.701492801;0.696511537;0.692585514;0.689662097;0.684170347;0.680740966;0.679630952;0.677022436;0.672450556;0.671150262;0.671240322;0.668850112;0.667337157;0.666694229;0.666914153;0.667998356;0.669953616;0.669430218;0.673157749;0.674401512;0.676543265;0.679608398;0.682230801;0.685087718;0.690502484;0.694514232;0.698968928;0.703605181;0.708742219;0.714690361;0.720266525;0.72658118;0.732807291;0.739813952;0.747740227;0.754253714;0.761740437;0.767873;0.777402804;0.783252477;0.792577928;0.798235756;0.807454215;0.815443634;0.822186248;0.828166935;0.834356163;0.839765386;0.846462062;0.851838442;0.856302958;0.859333605;0.863421356;0.865201229;0.868077465;0.868711115;0.870464966;0.870005578;0.867338314;0.865788357;0.862855403;0.859300624;0.857691765;0.851821127;0.847444217;0.842112225;0.83576763;0.829471524;0.821887233;0.815571392;0.807996227;0.801607875;0.793958308;0.787466264;0.779687932;0.773013857;0.765029305;0.755798607;0.749799673;0.74249541;0.736151483;0.730287882;0.721826515;0.715505741;0.710376076;0.704278118;0.700729467;0.694441011;0.689270608;0.685153702;0.682040186;0.679886668;0.675159339;0.671401657;0.671467456;0.666666513;0.665637662;0.665477649;0.66282896;0.66439185;0.663472432;0.663414126;0.664216124;0.66253619;0.665065007;0.665105183;0.666585924;0.670722861;0.67281859;0.674115733;0.678702988;0.681084576;0.686220999;0.691339203;0.693756446;0.698757424;0.704481827;0.710597795;0.716311688;0.721928215;0.728677871;0.73632491;0.742541226;0.749712292;0.756646531;0.762884379;0.770722542;0.779042199;0.786667054;0.795434324;0.802941983;0.809184385;0.816630412;0.822800016;0.830237806;0.839003124;0.843850815;0.848539706;0.854707371;0.858481761;0.863308486;0.86583722;0.869461978;0.870852999;0.873363884;306.0566556;8;0.27;2.12841218;0.763358779;6.101074648;-1.795;;0.128764678;42.5
0.871784628;0.872863561;0.871733322;0.868967968;0.866194149;0.864938353;0.861460234;0.856891049;0.853536807;0.846860969;0.840423373;0.835342607;0.829261647;0.821922978;0.81335697;0.805998986;0.799801679;0.791472301;0.783591464;0.775938751;0.767208347;0.75903372;0.752083671;0.746096006;0.7386847;0.732182647;0.724181978;0.719432686;0.712290579;0.707640182;0.702846299;0.69788391;0.693519615;0.688683688;0.685596243;0.681135406;0.677647089;0.675092253;0.673445087;0.672687232;0.669450075;0.670445727;0.668964226;0.668351799;0.668607601;0.66972994;0.668375921;0.671244258;0.67163229;0.672901717;0.676417402;0.678154613;0.682193932;0.685536671;0.689688694;0.693133692;0.697606827;0.703158991;0.709864387;0.71384217;0.718952184;0.726542882;0.732920301;0.739736469;0.747697159;0.754250916;0.761779409;0.767951227;0.777519052;0.783414964;0.790388725;0.798482379;0.805317853;0.813329866;0.821457911;0.828098033;0.834648245;0.840318388;0.844434687;0.849820305;0.854273125;0.859080957;0.86150861;0.863343546;0.866272247;0.866955399;0.868757492;0.868344476;0.865719506;0.864211364;0.861868599;0.858907195;0.856226209;0.851045218;0.84603902;0.840734484;0.835176736;0.828936067;0.823511394;0.815144495;0.810085134;0.801281018;0.793678537;0.787227669;0.779498521;0.772863663;0.764920876;0.75801983;0.749773038;0.743845349;0.737036458;0.730827912;0.723998256;0.718052397;0.712972661;0.706332049;0.70207328;0.695797412;0.691249263;0.686542477;0.683445014;0.680785514;0.67659903;0.674204923;0.672060841;0.668172507;0.667167344;0.667034303;0.664415168;0.666008422;0.665121809;0.665096654;0.662668857;0.664292978;0.666863953;0.666948184;0.668781389;0.670127844;0.672485133;0.676166628;0.680816225;0.682894234;0.685929362;0.691740576;0.695053993;0.700886413;0.70471857;0.710852302;0.715893626;0.721980068;0.730331002;0.736272305;0.742524439;0.749734782;0.755564614;0.764772001;0.770277306;0.779227677;0.786900724;0.79328476;0.800818806;0.809557945;0.815502026;0.823277392;0.830158292;0.836966954;0.841825182;0.847985153;0.852737615;0.856552044;0.861433724;0.864015678;0.867690228;0.869130248;0.871688169;307.0566521;8;0.27;2.12352744;0.766730402;6.251561975;-1.803333333;;0.129060875;42.5
0.871803733;0.872921044;0.871831239;0.871865385;0.86965619;0.865155535;0.861718533;0.857633283;0.854303649;0.84723863;0.840951645;0.83619747;0.827646612;0.822834767;0.81430067;0.806971446;0.79840221;0.790980335;0.783067367;0.775035054;0.768105151;0.760199709;0.753284479;0.744970355;0.738891704;0.73064864;0.723770082;0.71814717;0.713695077;0.706516025;0.70052053;0.695661294;0.69179003;0.688947308;0.683536657;0.680384259;0.67914513;0.676065037;0.671589598;0.670874405;0.669782345;0.668706356;0.667259213;0.666680918;0.666965397;0.668114471;0.667320421;0.669678278;0.670089075;0.674785845;0.676997661;0.679560898;0.680722011;0.68576654;0.688242637;0.693795406;0.697400665;0.701809191;0.708456282;0.713059159;0.719912401;0.725218911;0.731522993;0.740596938;0.746690633;0.754209133;0.760634142;0.769198617;0.776438624;0.784746152;0.79176638;0.797495226;0.806793163;0.81486194;0.82168245;0.827230828;0.834013079;0.840363634;0.846294184;0.851752462;0.855815688;0.858377285;0.86219923;0.866556935;0.866160334;0.866883086;0.868723562;0.868350747;0.865764705;0.86429529;0.862510529;0.859573435;0.856428592;0.851760336;0.846320236;0.840833246;0.835972159;0.829758592;0.822262495;0.816026375;0.808519622;0.799767351;0.792221579;0.78582234;0.778135443;0.771545206;0.763643521;0.756782541;0.748567875;0.741340222;0.735066072;0.728623884;0.722921804;0.716998742;0.70954549;0.703091124;0.699640804;0.69345139;0.690306475;0.68436058;0.681309411;0.67923323;0.674582741;0.670898779;0.668426181;0.666304507;0.665342781;0.663715181;0.662665759;0.660954527;0.660104013;0.660488381;0.660972564;0.662695351;0.665289897;0.665395859;0.666369612;0.668226286;0.670990551;0.674687482;0.677121897;0.681441424;0.684488526;0.68853509;0.69363092;0.69942721;0.703307431;0.709477674;0.714558877;0.720574083;0.727328215;0.734268937;0.741335012;0.748577719;0.75444162;0.763680162;0.769217571;0.778199416;0.785902137;0.792316306;0.799877867;0.808647977;0.816172371;0.822425405;0.82994065;0.836172492;0.843730344;0.847242594;0.852478139;0.85816067;0.861269892;0.867246528;0.867605375;0.869648332;0.871681674;308.0566542;8;0.27;2.121532805;0.764818356;6.06872329;-1.791666667;;0.129182216;42.5
0.870166449;0.871339065;0.870302565;0.870388638;0.86822896;0.864292759;0.860382479;0.856743529;0.853303786;0.846228434;0.840288827;0.835601948;0.829611842;0.822336089;0.813898879;0.806630634;0.799752556;0.790753724;0.784484318;0.775936039;0.768040197;0.760181964;0.753318153;0.747416286;0.739932365;0.731721452;0.725756244;0.719276663;0.714848036;0.709485858;0.704906146;0.700551469;0.693112926;0.690247839;0.684870412;0.683979694;0.680540271;0.67803761;0.676444743;0.672374096;0.672567906;0.670283797;0.668876882;0.668340528;0.668670326;0.669867029;0.671938113;0.671532287;0.674265077;0.67675512;0.679029198;0.681564916;0.682889459;0.688009501;0.690565027;0.694108077;0.698681388;0.704342996;0.709131766;0.71525655;0.720496121;0.726958677;0.733630891;0.739569286;0.746436122;0.753232419;0.760685207;0.769303665;0.776596329;0.782575528;0.789633062;0.797819306;0.804739997;0.812846892;0.819703075;0.826466802;0.832097798;0.838020311;0.844436147;0.849746118;0.851893982;0.85658837;0.859349801;0.861291707;0.864324366;0.865109495;0.863675434;0.863361706;0.864164864;0.862748359;0.859088896;0.856515542;0.851635425;0.847989125;0.843373383;0.837341577;0.832600317;0.826506124;0.819157485;0.812981161;0.805567344;0.799354543;0.791866753;0.785525715;0.777893001;0.768980688;0.763511205;0.756701026;0.748538643;0.741602616;0.735129899;0.729674699;0.721379948;0.717208769;0.709798764;0.704253099;0.700827775;0.694908085;0.690749214;0.685611627;0.682607013;0.680480221;0.675940473;0.672289631;0.669571343;0.667758801;0.666832363;0.666774843;0.664231037;0.662560128;0.66175153;0.661800052;0.66270817;0.664479909;0.663765424;0.667286096;0.6683168;0.670233867;0.673062794;0.676828632;0.679140621;0.683599761;0.686864307;0.690999356;0.696190089;0.699082658;0.704950675;0.710759309;0.716612389;0.722720215;0.727872874;0.734986537;0.741322409;0.748612174;0.756889161;0.763815075;0.771784059;0.778444824;0.786201822;0.792674383;0.800296845;0.806649852;0.814208622;0.821332163;0.828040302;0.834348956;0.841883725;0.84752644;0.853015607;0.857751716;0.861052029;0.864108885;0.865811783;0.867911079;0.870007601;309.0566483;8;0.27;2.115388417;0.768199234;6.071544759;-1.816666667;;0.129557441;42.5
0.875204722;0.87645072;0.875493031;0.872303559;0.870218498;0.86874971;0.862922078;0.860285566;0.855223041;0.848427164;0.842156748;0.836811456;0.829014027;0.821844088;0.813444867;0.806246332;0.797802334;0.790498478;0.781920741;0.774422655;0.765605866;0.760167372;0.751002113;0.742789616;0.736516094;0.729120651;0.721765282;0.71630609;0.710391634;0.704975963;0.699120718;0.694360974;0.690644225;0.684354316;0.682625801;0.678335505;0.675004673;0.672600417;0.671098442;0.667112863;0.667380863;0.665164539;0.663818604;0.663335427;0.66371265;0.664950965;0.667058231;0.666681407;0.670410186;0.671943173;0.674230368;0.677440008;0.678638491;0.683207006;0.68574967;0.692775523;0.696489361;0.701004846;0.706223317;0.712454002;0.719401524;0.724812431;0.731100201;0.738281551;0.74486141;0.753076044;0.760745661;0.767444542;0.77481642;0.782815858;0.789938951;0.799547969;0.807615794;0.815811731;0.822769603;0.828457526;0.835389723;0.842703797;0.847979709;0.853604773;0.857835651;0.863234195;0.864580983;0.869455645;0.869169423;0.870005444;0.871962726;0.87171144;0.869329221;0.867911647;0.867691082;0.862942376;0.860461083;0.855226149;0.850517275;0.844417439;0.83790465;0.831167349;0.825332876;0.817378358;0.809979116;0.803784065;0.796316727;0.787597303;0.780014861;0.773526235;0.765728071;0.756610401;0.750489695;0.742424652;0.735830191;0.729968666;0.722319489;0.715423631;0.710089172;0.705302516;0.698074808;0.695361834;0.690771299;0.686806538;0.680306378;0.678292468;0.673754995;0.672120761;0.670050588;0.665785849;0.664922061;0.66388428;0.662437629;0.660821231;0.660064586;0.660162836;0.661116891;0.662934686;0.662263875;0.665828311;0.66690036;0.668857948;0.671723368;0.674690897;0.676763597;0.68043062;0.685673941;0.689249625;0.693576513;0.697572912;0.704612947;0.709750907;0.715642996;0.722541555;0.72709182;0.734918024;0.741309469;0.748656276;0.756987311;0.763972565;0.772001493;0.778726036;0.78793442;0.795510418;0.803229322;0.809676412;0.817338523;0.82603276;0.832085514;0.839038501;0.845514517;0.851923239;0.856946057;0.86047435;0.864137344;0.868573638;0.870690602;0.872284321;0.875002719;310.0566452;8;0.27;2.132902956;0.758095238;6.161303404;-1.785;;0.128493567;42.5
0.873489975;0.87464798;0.873599839;0.871777456;0.869011429;0.867066103;0.863680908;0.859754042;0.853768209;0.849087709;0.843039224;0.835804891;0.829792872;0.822527305;0.814035283;0.806747752;0.798217266;0.790830441;0.784541453;0.774594262;0.768063039;0.760186516;0.75222475;0.745024213;0.737676228;0.731232233;0.725191815;0.71859522;0.711223544;0.706908735;0.701957647;0.697077656;0.692938686;0.686844796;0.684109382;0.68062669;0.677205784;0.674716064;0.673132153;0.669066442;0.669260692;0.666972841;0.66555826;0.665008235;0.665321705;0.666497954;0.668544431;0.668108994;0.671923349;0.673255379;0.675486065;0.678639055;0.682201478;0.684296118;0.688099675;0.693477948;0.698463891;0.704015925;0.707024441;0.712872535;0.71975226;0.72661945;0.731309498;0.739168081;0.746453061;0.753070127;0.760666794;0.769268984;0.776543768;0.78387118;0.791942263;0.79771005;0.807046819;0.815151478;0.82201525;0.827606798;0.83443767;0.841765043;0.846812262;0.852323523;0.856435696;0.859049835;0.862928698;0.865200588;0.867728909;0.868485433;0.870359082;0.870024394;0.867478265;0.86604881;0.864690403;0.859805653;0.857164527;0.85110779;0.848315201;0.842961439;0.835475586;0.829313986;0.824402563;0.815670794;0.809614281;0.801944012;0.794414069;0.788032634;0.77859412;0.77142299;0.7635563;0.756728303;0.750204039;0.742054699;0.735384482;0.729795828;0.721732909;0.71476828;0.709710982;0.704526343;0.69975138;0.69489109;0.689820384;0.685799096;0.682076118;0.677173544;0.676072428;0.672405139;0.669670843;0.667842205;0.66410575;0.663467496;0.660921292;0.662582017;0.661758818;0.661792765;0.66268419;0.661093385;0.6637119;0.66383915;0.668232928;0.670134368;0.669974303;0.673195707;0.677875611;0.679977001;0.683911261;0.689896718;0.694152093;0.698403573;0.702632406;0.709311306;0.716286492;0.72040054;0.72748631;0.735007904;0.741327562;0.748601131;0.756858924;0.763766993;0.771717943;0.77836195;0.786098795;0.794976998;0.802606564;0.808962408;0.816528493;0.825166912;0.830391584;0.836671313;0.844279557;0.850570376;0.853955475;0.858871011;0.862798539;0.868804642;0.869196754;0.87382284;0.873343035;311.0566468;8;0.27;2.127200544;0.761450382;6.132095896;-1.78;;0.128838022;42.5
0.873461747;0.871225019;0.872571113;0.870120939;0.867884902;0.864274104;0.861162795;0.857478348;0.852650494;0.848509936;0.842436612;0.835126903;0.829066204;0.821751699;0.813210505;0.805874891;0.799694121;0.792246793;0.783524901;0.775891855;0.76694957;0.759346274;0.752093804;0.74455985;0.738730101;0.730981787;0.724260027;0.71842899;0.713240721;0.706752279;0.700731782;0.696768444;0.69196453;0.689102447;0.683677288;0.681504767;0.679250186;0.676698382;0.673416357;0.670934019;0.671074499;0.668737897;0.667277534;0.666683716;0.666952712;0.668087142;0.670096061;0.669624772;0.673403135;0.674699008;0.676898076;0.680020478;0.684095967;0.685615774;0.689895453;0.695171298;0.699698401;0.705309616;0.708352971;0.71612461;0.721309735;0.727721051;0.735006745;0.740218039;0.747680719;0.754248759;0.761796095;0.768530848;0.77757723;0.784764028;0.792880102;0.798600894;0.807889016;0.815945151;0.822760662;0.828304449;0.835086071;0.842324861;0.847361287;0.852822046;0.856884601;0.859449855;0.86327738;0.865498703;0.867888367;0.868588196;0.870405745;0.870014474;0.867411959;0.865926531;0.864422822;0.861414586;0.858028905;0.853473941;0.847911519;0.842643727;0.83752805;0.831269389;0.823730662;0.817455181;0.809912271;0.803579299;0.795975508;0.787122083;0.779409937;0.772793827;0.764869953;0.757989294;0.749758454;0.744870945;0.738582718;0.730870093;0.724055934;0.717769916;0.711938299;0.706441174;0.700629648;0.697437912;0.692270923;0.688159896;0.68282972;0.679376976;0.677352706;0.674466852;0.671670967;0.669784134;0.66760037;0.665297467;0.666046521;0.664314161;0.663446764;0.663438658;0.664289812;0.663314286;0.665238015;0.66533054;0.66969084;0.671560295;0.6743383;0.674560066;0.679208553;0.681282693;0.687950229;0.691576833;0.695771342;0.699601904;0.704135777;0.710758779;0.71581939;0.721743509;0.728558646;0.736250492;0.742521402;0.748660106;0.757956481;0.764817297;0.77272112;0.779318602;0.787008352;0.793415316;0.800970999;0.809729805;0.817086159;0.82349928;0.831013175;0.837243692;0.842821613;0.848311319;0.854301427;0.858140827;0.863032285;0.865627712;0.869317866;0.870772328;0.873351329;312.0566401;8;0.27;2.129248135;0.763358779;6.12158575;-1.768333333;;0.128714124;42.5
0.873498726;0.872999576;0.873645812;0.870383781;0.868224135;0.865731582;0.862664131;0.858043943;0.853294525;0.847550889;0.84158737;0.834347426;0.828378549;0.821147695;0.81402915;0.805428741;0.799327353;0.790985301;0.783303185;0.775739392;0.767107646;0.759005905;0.75213884;0.743870923;0.737800693;0.730099534;0.724556948;0.717476658;0.712918966;0.705808388;0.70118248;0.695046884;0.69126344;0.688474951;0.683117793;0.67970089;0.678824661;0.675439179;0.671363152;0.670693138;0.667539237;0.668614165;0.667209823;0.666673926;0.667001944;0.668194831;0.666909202;0.66984572;0.670300561;0.671635322;0.675181614;0.677018893;0.681124448;0.684573206;0.688751951;0.692263058;0.696805004;0.702428987;0.707922003;0.713259228;0.718477397;0.724855541;0.732446259;0.739574117;0.745259486;0.751893905;0.759872605;0.768120817;0.775408572;0.783762262;0.790828519;0.796606735;0.805951706;0.814065777;0.820935846;0.826527353;0.833364938;0.838906356;0.845170774;0.849756928;0.855336136;0.858509965;0.862738753;0.864660091;0.867676356;0.86845254;0.867011321;0.866693511;0.867500712;0.866090198;0.862440146;0.859881054;0.855394846;0.851210614;0.847479116;0.841366018;0.836550766;0.83038883;0.822935447;0.816750395;0.809289723;0.803035286;0.795512757;0.786732043;0.780825311;0.772551533;0.764697031;0.757881732;0.752073181;0.743957133;0.737243835;0.731016932;0.724265442;0.718398099;0.713396929;0.70623125;0.702763233;0.696560752;0.691987182;0.687442255;0.684410115;0.681775823;0.67769466;0.674025239;0.671290608;0.669463502;0.668524158;0.665098705;0.665906423;0.664230477;0.663418904;0.663466518;0.664376126;0.666151368;0.665442554;0.66897084;0.670011472;0.671942602;0.674786186;0.676759608;0.679787391;0.684895761;0.68867503;0.692838285;0.695258957;0.700563012;0.706166879;0.712751947;0.717936147;0.723911288;0.730034721;0.736165978;0.74249889;0.750541074;0.758069254;0.764998267;0.772971;0.779632502;0.787399226;0.796308428;0.80151347;0.810356905;0.817960668;0.824294495;0.831901836;0.837881172;0.843206451;0.849498065;0.854389788;0.857783176;0.862722423;0.865586805;0.869157774;0.870688692;0.873339593;313.0566342;8;0.27;2.126326977;0.763358779;6.061576999;-1.768333333;;0.128890953;42.5
0.870175314;0.871365522;0.870345293;0.870447613;0.868288005;0.86398625;0.860491843;0.856486639;0.853255182;0.846183237;0.840095604;0.835429121;0.826966265;0.819770711;0.813782717;0.806530896;0.798038193;0.790688392;0.783407954;0.775449475;0.768020745;0.76017883;0.753328812;0.745076358;0.739610378;0.731423471;0.724599379;0.719025363;0.714619369;0.707492435;0.701544548;0.696701168;0.692905407;0.690108456;0.684745822;0.68124776;0.68044592;0.67454024;0.672987202;0.67232123;0.669173417;0.670256237;0.668862192;0.668339641;0.668681855;0.669891015;0.668623864;0.671583324;0.672062354;0.673422945;0.676321986;0.678867001;0.683009927;0.688144631;0.690717625;0.694276642;0.698866609;0.704548107;0.709035376;0.71550236;0.720762838;0.727247563;0.733589927;0.739910951;0.746421697;0.753636069;0.762793034;0.7693332;0.776641091;0.785016041;0.792109897;0.797912349;0.807287478;0.814543944;0.821838406;0.827969678;0.834840908;0.840427317;0.845012869;0.85017317;0.855216249;0.858407324;0.86265341;0.864593299;0.867628188;0.868419767;0.86699756;0.866698678;0.867521312;0.86613002;0.862498492;0.859957726;0.85511556;0.851321164;0.845836048;0.839915596;0.835006501;0.828885682;0.822970864;0.815330318;0.810095316;0.801685076;0.794191097;0.787844794;0.780217082;0.771306166;0.7653478;0.756677796;0.749298087;0.743722565;0.735150612;0.729869227;0.723130415;0.717269052;0.712273111;0.705719023;0.7006143;0.695024377;0.69087881;0.687531221;0.68246304;0.680430842;0.6758281;0.672191265;0.669486609;0.667689251;0.666775814;0.66673108;0.664199893;0.662541488;0.661745325;0.661807762;0.662728591;0.664512847;0.663811005;0.667344486;0.668388226;0.670320516;0.673163132;0.676943031;0.678156026;0.683445118;0.687026206;0.691177684;0.693905456;0.698982017;0.704865173;0.711015144;0.71667878;0.722675413;0.728202072;0.734968341;0.741318022;0.748621578;0.756914911;0.763856021;0.771840364;0.778515399;0.786289559;0.792778315;0.800417361;0.809267728;0.815960963;0.823214899;0.828238998;0.837146568;0.842069914;0.847409205;0.853302729;0.85766697;0.862650464;0.865337923;0.868892971;0.87066885;0.870005828;314.056623;8;0.27;2.122768716;0.768199234;6.253532554;-1.776666667;;0.129107004;42.5
0.873480073;0.871282246;0.871682319;0.870254316;0.868056699;0.863567449;0.860513101;0.857767722;0.85269628;0.845658891;0.839440099;0.834728101;0.826217485;0.821440892;0.812942069;0.805644226;0.797105264;0.789709619;0.781037808;0.773448063;0.766903445;0.758397128;0.75033815;0.743751262;0.736450924;0.729985321;0.722021902;0.717304108;0.70952444;0.705566569;0.700294414;0.695426717;0.691503925;0.685212715;0.682601448;0.679005068;0.675585719;0.673095763;0.671509758;0.667439143;0.667627249;0.665331224;0.663906544;0.66367692;0.666677123;0.664801291;0.666829099;0.666372662;0.670162458;0.671466329;0.673668422;0.676790252;0.680861728;0.682370207;0.688422066;0.691896837;0.696398685;0.701984437;0.705699152;0.71272582;0.717865924;0.724221495;0.73017037;0.737270437;0.745289737;0.751893905;0.759470014;0.765690928;0.775309031;0.781245277;0.790658024;0.796401249;0.805707493;0.813784873;0.820613973;0.826916658;0.832956504;0.841050295;0.845493056;0.850703425;0.855586489;0.858722548;0.862914333;0.864799385;0.867779896;0.868516803;0.870375193;0.870020582;0.86745597;0.866010268;0.863584395;0.860638014;0.858225703;0.854403155;0.848183721;0.842956516;0.837028045;0.830818871;0.825862413;0.817287964;0.812069431;0.803300967;0.795736092;0.789329074;0.781637087;0.775048102;0.767150076;0.75798532;0.752095175;0.744880098;0.738627122;0.732597666;0.724175987;0.718264507;0.713234508;0.706741903;0.703230971;0.696989133;0.691861523;0.687792141;0.684725669;0.68139851;0.677942073;0.674240871;0.671476365;0.66962009;0.668650876;0.665527644;0.665974706;0.664271346;0.66343251;0.663452912;0.664332627;0.66607915;0.66534262;0.668842826;0.669854884;0.671754897;0.674566233;0.678318085;0.679504703;0.685198826;0.688320212;0.692447493;0.697631466;0.700529273;0.70635581;0.712191517;0.718044581;0.724010918;0.729313847;0.736207252;0.744867219;0.749767148;0.758014179;0.764909886;0.772848965;0.779479202;0.787208334;0.796079117;0.80369934;0.810050647;0.817612495;0.825370977;0.831464771;0.837743698;0.842675517;0.848918491;0.854065559;0.8599584;0.862873751;0.865506806;0.869234132;0.870729537;0.873345221;315.056618;8;0.27;2.126626999;0.763358779;5.933334197;-1.768333333;;0.128872769;42.5
0.875131706;0.872908186;0.875153055;0.87183163;0.86961435;0.866941952;0.863778395;0.859274187;0.854475786;0.848395783;0.84234988;0.837562999;0.828985093;0.821680324;0.81558848;0.805821112;0.799652625;0.790432622;0.783500778;0.77350845;0.766936627;0.759024716;0.75209943;0.743777495;0.736915749;0.729897039;0.721904246;0.716297289;0.711877059;0.704728012;0.698756055;0.694332964;0.690068794;0.687242531;0.681846902;0.67893713;0.676347945;0.674540641;0.669932271;0.669219691;0.666020867;0.667050663;0.66559935;0.665015251;0.665291885;0.666431048;0.665967116;0.667967138;0.668360383;0.671711391;0.675228823;0.678326512;0.678898209;0.683913574;0.687256295;0.692614438;0.697937249;0.700646208;0.706392763;0.714276184;0.719428493;0.725797338;0.732613841;0.738199589;0.745313858;0.754250916;0.760604666;0.768003122;0.777600562;0.783521819;0.792918408;0.798650625;0.807947129;0.816017857;0.822842757;0.829096719;0.837737993;0.843282889;0.847506639;0.852957234;0.85750471;0.862421627;0.864747998;0.86864348;0.869537237;0.870241618;0.87206691;0.871681014;0.869090859;0.867618463;0.867232134;0.861292579;0.859476089;0.853318714;0.849699701;0.844458852;0.837409396;0.831165103;0.823844347;0.81737113;0.80983693;0.803510725;0.795920542;0.787073742;0.779370638;0.772766042;0.764850785;0.756272679;0.749755027;0.742515865;0.736232862;0.728522448;0.721707137;0.715556608;0.709788959;0.704069445;0.697841823;0.693217077;0.688984573;0.683016129;0.679599339;0.677538238;0.672899575;0.669225479;0.666484422;0.664645507;0.663687163;0.663594316;0.66101057;0.659296481;0.658441076;0.658439496;0.659292132;0.661003435;0.66022431;0.663674365;0.664629809;0.666465762;0.669203348;0.672874315;0.675915405;0.679567499;0.682577266;0.686581257;0.691634865;0.697794507;0.701667565;0.708318918;0.713401226;0.719343727;0.726555571;0.73388055;0.740161484;0.74739416;0.755608494;0.762470545;0.77037268;0.779354778;0.785897787;0.793467678;0.801036418;0.809806148;0.817336101;0.82359265;0.831121073;0.837360553;0.844488946;0.849726236;0.855952922;0.859789355;0.864679954;0.867275341;0.870969554;0.872431491;0.875015228;316.0566063;8;0.27;2.129591485;0.76;6.070320323;-1.776666667;;0.128693372;42.5
